Year, Month, day, hour, solar
2018,3,1,5,2675.0
2018,3,1,6,3675.0
2018,3,1,7,6675.0
2018,3,1,8,10675.0
2018,3,1,9,13675.0
2018,3,1,10,15675.0
2018,3,1,11,20675.0
2018,3,1,12,18675.0
2018,3,1,13,15675.0
2018,3,1,14,12675.0
2018,3,1,15,10675.0
2018,3,1,16,8675.0
2018,3,1,17,6675.0
2018,3,1,18,4675.0
2018,3,1,19,2675.0
2018,3,1,20,675.0
2018,3,1,21,675.0
2018,3,1,22,675.0
2018,3,1,23,675.0
2018,3,2,0,675.0
2018,3,2,1,675.0
2018,3,2,2,675.0
2018,3,2,3,675.0
2018,3,2,4,1675.0
2018,3,2,5,2675.0
2018,3,2,6,3675.0
2018,3,2,7,6675.0
2018,3,2,8,10675.0
2018,3,2,9,13675.0
2018,3,2,10,15675.0
2018,3,2,11,20675.0
2018,3,2,12,18675.0
2018,3,2,13,15675.0
2018,3,2,14,12675.0
2018,3,2,15,10675.0
2018,3,2,16,8675.0
2018,3,2,17,6675.0
2018,3,2,18,4675.0
2018,3,2,19,2675.0
2018,3,2,20,675.0
2018,3,2,21,675.0
2018,3,2,22,675.0
2018,3,2,23,675.0
2018,3,3,0,675.0
2018,3,3,1,675.0
2018,3,3,2,675.0
2018,3,3,3,675.0
2018,3,3,4,1675.0
2018,3,3,5,2675.0
2018,3,3,6,3675.0
2018,3,3,7,6675.0
2018,3,3,8,10675.0
2018,3,3,9,13675.0
2018,3,3,10,15675.0
2018,3,3,11,20675.0
2018,3,3,12,18675.0
2018,3,3,13,15675.0
2018,3,3,14,12675.0
2018,3,3,15,10675.0
2018,3,3,16,8675.0
2018,3,3,17,6675.0
2018,3,3,18,4675.0
2018,3,3,19,2675.0
2018,3,3,20,675.0
2018,3,3,21,675.0
2018,3,3,22,675.0
2018,3,3,23,675.0
2018,3,4,0,675.0
2018,3,4,1,675.0
2018,3,4,2,675.0
2018,3,4,3,675.0
2018,3,4,4,1675.0
2018,3,4,5,2675.0
2018,3,4,6,3675.0
2018,3,4,7,6675.0
2018,3,4,8,10675.0
2018,3,4,9,13675.0
2018,3,4,10,15675.0
2018,3,4,11,20675.0
2018,3,4,12,18675.0
2018,3,4,13,15675.0
2018,3,4,14,12675.0
2018,3,4,15,10675.0
2018,3,4,16,8675.0
2018,3,4,17,6675.0
2018,3,4,18,4675.0
2018,3,4,19,2675.0
2018,3,4,20,675.0
2018,3,4,21,675.0
2018,3,4,22,675.0
2018,3,4,23,675.0
2018,3,5,0,675.0
2018,3,5,1,675.0
2018,3,5,2,675.0
2018,3,5,3,675.0
2018,3,5,4,1675.0
2018,3,5,5,2675.0
2018,3,5,6,3675.0
2018,3,5,7,6675.0
2018,3,5,8,10675.0
2018,3,5,9,13675.0
2018,3,5,10,15675.0
2018,3,5,11,20675.0
2018,3,5,12,18675.0
2018,3,5,13,15675.0
2018,3,5,14,12675.0
2018,3,5,15,10675.0
2018,3,5,16,8675.0
2018,3,5,17,6675.0
2018,3,5,18,4675.0
2018,3,5,19,2675.0
2018,3,5,20,675.0
2018,3,5,21,675.0
2018,3,5,22,675.0
2018,3,5,23,675.0
2018,3,6,0,675.0
2018,3,6,1,675.0
2018,3,6,2,675.0
2018,3,6,3,675.0
2018,3,6,4,1675.0
2018,3,6,5,2675.0
2018,3,6,6,3675.0
2018,3,6,7,6675.0
2018,3,6,8,10675.0
2018,3,6,9,13675.0
2018,3,6,10,15675.0
2018,3,6,11,20675.0
2018,3,6,12,18675.0
2018,3,6,13,15675.0
2018,3,6,14,12675.0
2018,3,6,15,10675.0
2018,3,6,16,8675.0
2018,3,6,17,6675.0
2018,3,6,18,4675.0
2018,3,6,19,2675.0
2018,3,6,20,675.0
2018,3,6,21,675.0
2018,3,6,22,675.0
2018,3,6,23,675.0
2018,3,7,0,675.0
2018,3,7,1,675.0
2018,3,7,2,675.0
2018,3,7,3,675.0
2018,3,7,4,1675.0
2018,3,7,5,2675.0
2018,3,7,6,3675.0
2018,3,7,7,6675.0
2018,3,7,8,10675.0
2018,3,7,9,13675.0
2018,3,7,10,15675.0
2018,3,7,11,20675.0
2018,3,7,12,18675.0
2018,3,7,13,15675.0
2018,3,7,14,12675.0
2018,3,7,15,10675.0
2018,3,7,16,8675.0
2018,3,7,17,6675.0
2018,3,7,18,4675.0
2018,3,7,19,2675.0
2018,3,7,20,675.0
2018,3,7,21,675.0
2018,3,7,22,675.0
2018,3,7,23,675.0
2018,3,8,0,675.0
2018,3,8,1,675.0
2018,3,8,2,675.0
2018,3,8,3,675.0
2018,3,8,4,1675.0
2018,3,8,5,2675.0
2018,3,8,6,3675.0
2018,3,8,7,6675.0
2018,3,8,8,10675.0
2018,3,8,9,13675.0
2018,3,8,10,15675.0
2018,3,8,11,20675.0
2018,3,8,12,18675.0
2018,3,8,13,15675.0
2018,3,8,14,12675.0
2018,3,8,15,10675.0
2018,3,8,16,8675.0
2018,3,8,17,6675.0
2018,3,8,18,4675.0
2018,3,8,19,2675.0
2018,3,8,20,675.0
2018,3,8,21,675.0
2018,3,8,22,675.0
2018,3,8,23,675.0
2018,3,9,0,675.0
2018,3,9,1,675.0
2018,3,9,2,675.0
2018,3,9,3,675.0
2018,3,9,4,1675.0
2018,3,9,5,2675.0
2018,3,9,6,3675.0
2018,3,9,7,6675.0
2018,3,9,8,10675.0
2018,3,9,9,13675.0
2018,3,9,10,15675.0
2018,3,9,11,20675.0
2018,3,9,12,18675.0
2018,3,9,13,15675.0
2018,3,9,14,12675.0
2018,3,9,15,10675.0
2018,3,9,16,8675.0
2018,3,9,17,6675.0
2018,3,9,18,4675.0
2018,3,9,19,2675.0
2018,3,9,20,675.0
2018,3,9,21,675.0
2018,3,9,22,675.0
2018,3,9,23,675.0
2018,3,10,0,675.0
2018,3,10,1,675.0
2018,3,10,2,675.0
2018,3,10,3,675.0
2018,3,10,4,1675.0
2018,3,10,5,2675.0
2018,3,10,6,3675.0
2018,3,10,7,6675.0
2018,3,10,8,10675.0
2018,3,10,9,13675.0
2018,3,10,10,15675.0
2018,3,10,11,20675.0
2018,3,10,12,18675.0
2018,3,10,13,15675.0
2018,3,10,14,12675.0
2018,3,10,15,10675.0
2018,3,10,16,8675.0
2018,3,10,17,6675.0
2018,3,10,18,4675.0
2018,3,10,19,2675.0
2018,3,10,20,675.0
2018,3,10,21,675.0
2018,3,10,22,675.0
2018,3,10,23,675.0
2018,3,11,0,675.0
2018,3,11,1,675.0
2018,3,11,2,675.0
2018,3,11,3,675.0
2018,3,11,4,1675.0
2018,3,11,5,2675.0
2018,3,11,6,3675.0
2018,3,11,7,6675.0
2018,3,11,8,10675.0
2018,3,11,9,13675.0
2018,3,11,10,15675.0
2018,3,11,11,20675.0
2018,3,11,12,18675.0
2018,3,11,13,15675.0
2018,3,11,14,12675.0
2018,3,11,15,10675.0
2018,3,11,16,8675.0
2018,3,11,17,6675.0
2018,3,11,18,4675.0
2018,3,11,19,2675.0
2018,3,11,20,675.0
2018,3,11,21,675.0
2018,3,11,22,675.0
2018,3,11,23,675.0
2018,3,12,0,675.0
2018,3,12,1,675.0
2018,3,12,2,675.0
2018,3,12,3,675.0
2018,3,12,4,1675.0
2018,3,12,5,2675.0
2018,3,12,6,3675.0
2018,3,12,7,6675.0
2018,3,12,8,10675.0
2018,3,12,9,13675.0
2018,3,12,10,15675.0
2018,3,12,11,20675.0
2018,3,12,12,18675.0
2018,3,12,13,15675.0
2018,3,12,14,12675.0
2018,3,12,15,10675.0
2018,3,12,16,8675.0
2018,3,12,17,6675.0
2018,3,12,18,4675.0
2018,3,12,19,2675.0
2018,3,12,20,675.0
2018,3,12,21,675.0
2018,3,12,22,675.0
2018,3,12,23,675.0
2018,3,13,0,675.0
2018,3,13,1,675.0
2018,3,13,2,675.0
2018,3,13,3,675.0
2018,3,13,4,1675.0
2018,3,13,5,2675.0
2018,3,13,6,3675.0
2018,3,13,7,6675.0
2018,3,13,8,10675.0
2018,3,13,9,13675.0
2018,3,13,10,15675.0
2018,3,13,11,20675.0
2018,3,13,12,18675.0
2018,3,13,13,15675.0
2018,3,13,14,12675.0
2018,3,13,15,10675.0
2018,3,13,16,8675.0
2018,3,13,17,6675.0
2018,3,13,18,4675.0
2018,3,13,19,2675.0
2018,3,13,20,675.0
2018,3,13,21,675.0
2018,3,13,22,675.0
2018,3,13,23,675.0
2018,3,14,0,675.0
2018,3,14,1,675.0
2018,3,14,2,675.0
2018,3,14,3,675.0
2018,3,14,4,1675.0
2018,3,14,5,2675.0
2018,3,14,6,3675.0
2018,3,14,7,6675.0
2018,3,14,8,10675.0
2018,3,14,9,13675.0
2018,3,14,10,15675.0
2018,3,14,11,20675.0
2018,3,14,12,18675.0
2018,3,14,13,15675.0
2018,3,14,14,12675.0
2018,3,14,15,10675.0
2018,3,14,16,8675.0
2018,3,14,17,6675.0
2018,3,14,18,4675.0
2018,3,14,19,2675.0
2018,3,14,20,675.0
2018,3,14,21,675.0
2018,3,14,22,675.0
2018,3,14,23,675.0
2018,3,15,0,675.0
2018,3,15,1,675.0
2018,3,15,2,675.0
2018,3,15,3,675.0
2018,3,15,4,1675.0
2018,3,15,5,2675.0
2018,3,15,6,3675.0
2018,3,15,7,6675.0
2018,3,15,8,10675.0
2018,3,15,9,13675.0
2018,3,15,10,15675.0
2018,3,15,11,20675.0
2018,3,15,12,18675.0
2018,3,15,13,15675.0
2018,3,15,14,12675.0
2018,3,15,15,10675.0
2018,3,15,16,8675.0
2018,3,15,17,6675.0
2018,3,15,18,4675.0
2018,3,15,19,2675.0
2018,3,15,20,675.0
2018,3,15,21,675.0
2018,3,15,22,675.0
2018,3,15,23,675.0
2018,3,16,0,675.0
2018,3,16,1,675.0
2018,3,16,2,675.0
2018,3,16,3,675.0
2018,3,16,4,1675.0
2018,3,16,5,2675.0
2018,3,16,6,3675.0
2018,3,16,7,6675.0
2018,3,16,8,10675.0
2018,3,16,9,13675.0
2018,3,16,10,15675.0
2018,3,16,11,20675.0
2018,3,16,12,18675.0
2018,3,16,13,15675.0
2018,3,16,14,12675.0
2018,3,16,15,10675.0
2018,3,16,16,8675.0
2018,3,16,17,6675.0
2018,3,16,18,4675.0
2018,3,16,19,2675.0
2018,3,16,20,675.0
2018,3,16,21,675.0
2018,3,16,22,675.0
2018,3,16,23,675.0
2018,3,17,0,675.0
2018,3,17,1,675.0
2018,3,17,2,675.0
2018,3,17,3,675.0
2018,3,17,4,1675.0
2018,3,17,5,2675.0
2018,3,17,6,3675.0
2018,3,17,7,6675.0
2018,3,17,8,10675.0
2018,3,17,9,13675.0
2018,3,17,10,15675.0
2018,3,17,11,20675.0
2018,3,17,12,18675.0
2018,3,17,13,15675.0
2018,3,17,14,12675.0
2018,3,17,15,10675.0
2018,3,17,16,8675.0
2018,3,17,17,6675.0
2018,3,17,18,4675.0
2018,3,17,19,2675.0
2018,3,17,20,675.0
2018,3,17,21,675.0
2018,3,17,22,675.0
2018,3,17,23,675.0
2018,3,18,0,675.0
2018,3,18,1,675.0
2018,3,18,2,675.0
2018,3,18,3,675.0
2018,3,18,4,1675.0
2018,3,18,5,2675.0
2018,3,18,6,3675.0
2018,3,18,7,6675.0
2018,3,18,8,10675.0
2018,3,18,9,13675.0
2018,3,18,10,15675.0
2018,3,18,11,20675.0
2018,3,18,12,18675.0
2018,3,18,13,15675.0
2018,3,18,14,12675.0
2018,3,18,15,10675.0
2018,3,18,16,8675.0
2018,3,18,17,6675.0
2018,3,18,18,4675.0
2018,3,18,19,2675.0
2018,3,18,20,675.0
2018,3,18,21,675.0
2018,3,18,22,675.0
2018,3,18,23,675.0
2018,3,19,0,675.0
2018,3,19,1,675.0
2018,3,19,2,675.0
2018,3,19,3,675.0
2018,3,19,4,1675.0
2018,3,19,5,2675.0
2018,3,19,6,3675.0
2018,3,19,7,6675.0
2018,3,19,8,10675.0
2018,3,19,9,13675.0
2018,3,19,10,15675.0
2018,3,19,11,20675.0
2018,3,19,12,18675.0
2018,3,19,13,15675.0
2018,3,19,14,12675.0
2018,3,19,15,10675.0
2018,3,19,16,8675.0
2018,3,19,17,6675.0
2018,3,19,18,4675.0
2018,3,19,19,2675.0
2018,3,19,20,675.0
2018,3,19,21,675.0
2018,3,19,22,675.0
2018,3,19,23,675.0
2018,3,20,0,675.0
2018,3,20,1,675.0
2018,3,20,2,675.0
2018,3,20,3,675.0
2018,3,20,4,1675.0
2018,3,20,5,2675.0
2018,3,20,6,3675.0
2018,3,20,7,6675.0
2018,3,20,8,10675.0
2018,3,20,9,13675.0
2018,3,20,10,15675.0
2018,3,20,11,20675.0
2018,3,20,12,18675.0
2018,3,20,13,15675.0
2018,3,20,14,12675.0
2018,3,20,15,10675.0
2018,3,20,16,8675.0
2018,3,20,17,6675.0
2018,3,20,18,4675.0
2018,3,20,19,2675.0
2018,3,20,20,675.0
2018,3,20,21,675.0
2018,3,20,22,675.0
2018,3,20,23,675.0
2018,3,21,0,675.0
2018,3,21,1,675.0
2018,3,21,2,675.0
2018,3,21,3,675.0
2018,3,21,4,1675.0
2018,3,21,5,2675.0
2018,3,21,6,3675.0
2018,3,21,7,6675.0
2018,3,21,8,10675.0
2018,3,21,9,13675.0
2018,3,21,10,15675.0
2018,3,21,11,20675.0
2018,3,21,12,18675.0
2018,3,21,13,15675.0
2018,3,21,14,12675.0
2018,3,21,15,10675.0
2018,3,21,16,8675.0
2018,3,21,17,6675.0
2018,3,21,18,4675.0
2018,3,21,19,2675.0
2018,3,21,20,675.0
2018,3,21,21,675.0
2018,3,21,22,675.0
2018,3,21,23,675.0
2018,3,22,0,675.0
2018,3,22,1,675.0
2018,3,22,2,675.0
2018,3,22,3,675.0
2018,3,22,4,1675.0
2018,3,22,5,2675.0
2018,3,22,6,3675.0
2018,3,22,7,6675.0
2018,3,22,8,10675.0
2018,3,22,9,13675.0
2018,3,22,10,15675.0
2018,3,22,11,20675.0
2018,3,22,12,18675.0
2018,3,22,13,15675.0
2018,3,22,14,12675.0
2018,3,22,15,10675.0
2018,3,22,16,8675.0
2018,3,22,17,6675.0
2018,3,22,18,4675.0
2018,3,22,19,2675.0
2018,3,22,20,675.0
2018,3,22,21,675.0
2018,3,22,22,675.0
2018,3,22,23,675.0
2018,3,23,0,675.0
2018,3,23,1,675.0
2018,3,23,2,675.0
2018,3,23,3,675.0
2018,3,23,4,1675.0
2018,3,23,5,2675.0
2018,3,23,6,3675.0
2018,3,23,7,6675.0
2018,3,23,8,10675.0
2018,3,23,9,13675.0
2018,3,23,10,15675.0
2018,3,23,11,20675.0
2018,3,23,12,18675.0
2018,3,23,13,15675.0
2018,3,23,14,12675.0
2018,3,23,15,10675.0
2018,3,23,16,8675.0
2018,3,23,17,6675.0
2018,3,23,18,4675.0
2018,3,23,19,2675.0
2018,3,23,20,675.0
2018,3,23,21,675.0
2018,3,23,22,675.0
2018,3,23,23,675.0
2018,3,24,0,675.0
2018,3,24,1,675.0
2018,3,24,2,675.0
2018,3,24,3,675.0
2018,3,24,4,1675.0
2018,3,24,5,2675.0
2018,3,24,6,3675.0
2018,3,24,7,6675.0
2018,3,24,8,10675.0
2018,3,24,9,13675.0
2018,3,24,10,15675.0
2018,3,24,11,20675.0
2018,3,24,12,18675.0
2018,3,24,13,15675.0
2018,3,24,14,12675.0
2018,3,24,15,10675.0
2018,3,24,16,8675.0
2018,3,24,17,6675.0
2018,3,24,18,4675.0
2018,3,24,19,2675.0
2018,3,24,20,675.0
2018,3,24,21,675.0
2018,3,24,22,675.0
2018,3,24,23,675.0
2018,3,25,0,675.0
2018,3,25,1,675.0
2018,3,25,2,675.0
2018,3,25,3,675.0
2018,3,25,4,1675.0
2018,3,25,5,2675.0
2018,3,25,6,3675.0
2018,3,25,7,6675.0
2018,3,25,8,10675.0
2018,3,25,9,13675.0
2018,3,25,10,15675.0
2018,3,25,11,20675.0
2018,3,25,12,18675.0
2018,3,25,13,15675.0
2018,3,25,14,12675.0
2018,3,25,15,10675.0
2018,3,25,16,8675.0
2018,3,25,17,6675.0
2018,3,25,18,4675.0
2018,3,25,19,2675.0
2018,3,25,20,675.0
2018,3,25,21,675.0
2018,3,25,22,675.0
2018,3,25,23,675.0
2018,3,26,0,675.0
2018,3,26,1,675.0
2018,3,26,2,675.0
2018,3,26,3,675.0
2018,3,26,4,1675.0
2018,3,26,5,2675.0
2018,3,26,6,3675.0
2018,3,26,7,6675.0
2018,3,26,8,10675.0
2018,3,26,9,13675.0
2018,3,26,10,15675.0
2018,3,26,11,20675.0
2018,3,26,12,18675.0
2018,3,26,13,15675.0
2018,3,26,14,12675.0
2018,3,26,15,10675.0
2018,3,26,16,8675.0
2018,3,26,17,6675.0
2018,3,26,18,4675.0
2018,3,26,19,2675.0
2018,3,26,20,675.0
2018,3,26,21,675.0
2018,3,26,22,675.0
2018,3,26,23,675.0
2018,3,27,0,675.0
2018,3,27,1,675.0
2018,3,27,2,675.0
2018,3,27,3,675.0
2018,3,27,4,1675.0
2018,3,27,5,2675.0
2018,3,27,6,3675.0
2018,3,27,7,6675.0
2018,3,27,8,10675.0
2018,3,27,9,13675.0
2018,3,27,10,15675.0
2018,3,27,11,20675.0
2018,3,27,12,18675.0
2018,3,27,13,15675.0
2018,3,27,14,12675.0
2018,3,27,15,10675.0
2018,3,27,16,8675.0
2018,3,27,17,6675.0
2018,3,27,18,4675.0
2018,3,27,19,2675.0
2018,3,27,20,675.0
2018,3,27,21,675.0
2018,3,27,22,675.0
2018,3,27,23,675.0
2018,3,28,0,675.0
2018,3,28,1,675.0
2018,3,28,2,675.0
2018,3,28,3,675.0
2018,3,28,4,1675.0
2018,3,28,5,2675.0
2018,3,28,6,3675.0
2018,3,28,7,6675.0
2018,3,28,8,10675.0
2018,3,28,9,13675.0
2018,3,28,10,15675.0
2018,3,28,11,20675.0
2018,3,28,12,18675.0
2018,3,28,13,15675.0
2018,3,28,14,12675.0
2018,3,28,15,10675.0
2018,3,28,16,8675.0
2018,3,28,17,6675.0
2018,3,28,18,4675.0
2018,3,28,19,2675.0
2018,3,28,20,675.0
2018,3,28,21,675.0
2018,3,28,22,675.0
2018,3,28,23,675.0
2018,4,1,0,950.0
2018,4,1,1,950.0
2018,4,1,2,950.0
2018,4,1,3,950.0
2018,4,1,4,1950.0
2018,4,1,5,2950.0
2018,4,1,6,3950.0
2018,4,1,7,6950.0
2018,4,1,8,10950.0
2018,4,1,9,13950.0
2018,4,1,10,15950.0
2018,4,1,11,20950.0
2018,4,1,12,18950.0
2018,4,1,13,15950.0
2018,4,1,14,12950.0
2018,4,1,15,10950.0
2018,4,1,16,8950.0
2018,4,1,17,6950.0
2018,4,1,18,4950.0
2018,4,1,19,2950.0
2018,4,1,20,950.0
2018,4,1,21,950.0
2018,4,1,22,950.0
2018,4,1,23,950.0
2018,4,2,0,950.0
2018,4,2,1,950.0
2018,4,2,2,950.0
2018,4,2,3,950.0
2018,4,2,4,1950.0
2018,4,2,5,2950.0
2018,4,2,6,3950.0
2018,4,2,7,6950.0
2018,4,2,8,10950.0
2018,4,2,9,13950.0
2018,4,2,10,15950.0
2018,4,2,11,20950.0
2018,4,2,12,18950.0
2018,4,2,13,15950.0
2018,4,2,14,12950.0
2018,4,2,15,10950.0
2018,4,2,16,8950.0
2018,4,2,17,6950.0
2018,4,2,18,4950.0
2018,4,2,19,2950.0
2018,4,2,20,950.0
2018,4,2,21,950.0
2018,4,2,22,950.0
2018,4,2,23,950.0
2018,4,3,0,950.0
2018,4,3,1,950.0
2018,4,3,2,950.0
2018,4,3,3,950.0
2018,4,3,4,1950.0
2018,4,3,5,2950.0
2018,4,3,6,3950.0
2018,4,3,7,6950.0
2018,4,3,8,10950.0
2018,4,3,9,13950.0
2018,4,3,10,15950.0
2018,4,3,11,20950.0
2018,4,3,12,18950.0
2018,4,3,13,15950.0
2018,4,3,14,12950.0
2018,4,3,15,10950.0
2018,4,3,16,8950.0
2018,4,3,17,6950.0
2018,4,3,18,4950.0
2018,4,3,19,2950.0
2018,4,3,20,950.0
2018,4,3,21,950.0
2018,4,3,22,950.0
2018,4,3,23,950.0
2018,4,4,0,950.0
2018,4,4,1,950.0
2018,4,4,2,950.0
2018,4,4,3,950.0
2018,4,4,4,1950.0
2018,4,4,5,2950.0
2018,4,4,6,3950.0
2018,4,4,7,6950.0
2018,4,4,8,10950.0
2018,4,4,9,13950.0
2018,4,4,10,15950.0
2018,4,4,11,20950.0
2018,4,4,12,18950.0
2018,4,4,13,15950.0
2018,4,4,14,12950.0
2018,4,4,15,10950.0
2018,4,4,16,8950.0
2018,4,4,17,6950.0
2018,4,4,18,4950.0
2018,4,4,19,2950.0
2018,4,4,20,950.0
2018,4,4,21,950.0
2018,4,4,22,950.0
2018,4,4,23,950.0
2018,4,5,0,950.0
2018,4,5,1,950.0
2018,4,5,2,950.0
2018,4,5,3,950.0
2018,4,5,4,1950.0
2018,4,5,5,2950.0
2018,4,5,6,3950.0
2018,4,5,7,6950.0
2018,4,5,8,10950.0
2018,4,5,9,13950.0
2018,4,5,10,15950.0
2018,4,5,11,20950.0
2018,4,5,12,18950.0
2018,4,5,13,15950.0
2018,4,5,14,12950.0
2018,4,5,15,10950.0
2018,4,5,16,8950.0
2018,4,5,17,6950.0
2018,4,5,18,4950.0
2018,4,5,19,2950.0
2018,4,5,20,950.0
2018,4,5,21,950.0
2018,4,5,22,950.0
2018,4,5,23,950.0
2018,4,6,0,950.0
2018,4,6,1,950.0
2018,4,6,2,950.0
2018,4,6,3,950.0
2018,4,6,4,1950.0
2018,4,6,5,2950.0
2018,4,6,6,3950.0
2018,4,6,7,6950.0
2018,4,6,8,10950.0
2018,4,6,9,13950.0
2018,4,6,10,15950.0
2018,4,6,11,20950.0
2018,4,6,12,18950.0
2018,4,6,13,15950.0
2018,4,6,14,12950.0
2018,4,6,15,10950.0
2018,4,6,16,8950.0
2018,4,6,17,6950.0
2018,4,6,18,4950.0
2018,4,6,19,2950.0
2018,4,6,20,950.0
2018,4,6,21,950.0
2018,4,6,22,950.0
2018,4,6,23,950.0
2018,4,7,0,950.0
2018,4,7,1,950.0
2018,4,7,2,950.0
2018,4,7,3,950.0
2018,4,7,4,1950.0
2018,4,7,5,2950.0
2018,4,7,6,3950.0
2018,4,7,7,6950.0
2018,4,7,8,10950.0
2018,4,7,9,13950.0
2018,4,7,10,15950.0
2018,4,7,11,20950.0
2018,4,7,12,18950.0
2018,4,7,13,15950.0
2018,4,7,14,12950.0
2018,4,7,15,10950.0
2018,4,7,16,8950.0
2018,4,7,17,6950.0
2018,4,7,18,4950.0
2018,4,7,19,2950.0
2018,4,7,20,950.0
2018,4,7,21,950.0
2018,4,7,22,950.0
2018,4,7,23,950.0
2018,4,8,0,950.0
2018,4,8,1,950.0
2018,4,8,2,950.0
2018,4,8,3,950.0
2018,4,8,4,1950.0
2018,4,8,5,2950.0
2018,4,8,6,3950.0
2018,4,8,7,6950.0
2018,4,8,8,10950.0
2018,4,8,9,13950.0
2018,4,8,10,15950.0
2018,4,8,11,20950.0
2018,4,8,12,18950.0
2018,4,8,13,15950.0
2018,4,8,14,12950.0
2018,4,8,15,10950.0
2018,4,8,16,8950.0
2018,4,8,17,6950.0
2018,4,8,18,4950.0
2018,4,8,19,2950.0
2018,4,8,20,950.0
2018,4,8,21,950.0
2018,4,8,22,950.0
2018,4,8,23,950.0
2018,4,9,0,950.0
2018,4,9,1,950.0
2018,4,9,2,950.0
2018,4,9,3,950.0
2018,4,9,4,1950.0
2018,4,9,5,2950.0
2018,4,9,6,3950.0
2018,4,9,7,6950.0
2018,4,9,8,10950.0
2018,4,9,9,13950.0
2018,4,9,10,15950.0
2018,4,9,11,20950.0
2018,4,9,12,18950.0
2018,4,9,13,15950.0
2018,4,9,14,12950.0
2018,4,9,15,10950.0
2018,4,9,16,8950.0
2018,4,9,17,6950.0
2018,4,9,18,4950.0
2018,4,9,19,2950.0
2018,4,9,20,950.0
2018,4,9,21,950.0
2018,4,9,22,950.0
2018,4,9,23,950.0
2018,4,10,0,950.0
2018,4,10,1,950.0
2018,4,10,2,950.0
2018,4,10,3,950.0
2018,4,10,4,1950.0
2018,4,10,5,2950.0
2018,4,10,6,3950.0
2018,4,10,7,6950.0
2018,4,10,8,10950.0
2018,4,10,9,13950.0
2018,4,10,10,15950.0
2018,4,10,11,20950.0
2018,4,10,12,18950.0
2018,4,10,13,15950.0
2018,4,10,14,12950.0
2018,4,10,15,10950.0
2018,4,10,16,8950.0
2018,4,10,17,6950.0
2018,4,10,18,4950.0
2018,4,10,19,2950.0
2018,4,10,20,950.0
2018,4,10,21,950.0
2018,4,10,22,950.0
2018,4,10,23,950.0
2018,4,11,0,950.0
2018,4,11,1,950.0
2018,4,11,2,950.0
2018,4,11,3,950.0
2018,4,11,4,1950.0
2018,4,11,5,2950.0
2018,4,11,6,3950.0
2018,4,11,7,6950.0
2018,4,11,8,10950.0
2018,4,11,9,13950.0
2018,4,11,10,15950.0
2018,4,11,11,20950.0
2018,4,11,12,18950.0
2018,4,11,13,15950.0
2018,4,11,14,12950.0
2018,4,11,15,10950.0
2018,4,11,16,8950.0
2018,4,11,17,6950.0
2018,4,11,18,4950.0
2018,4,11,19,2950.0
2018,4,11,20,950.0
2018,4,11,21,950.0
2018,4,11,22,950.0
2018,4,11,23,950.0
2018,4,12,0,950.0
2018,4,12,1,950.0
2018,4,12,2,950.0
2018,4,12,3,950.0
2018,4,12,4,1950.0
2018,4,12,5,2950.0
2018,4,12,6,3950.0
2018,4,12,7,6950.0
2018,4,12,8,10950.0
2018,4,12,9,13950.0
2018,4,12,10,15950.0
2018,4,12,11,20950.0
2018,4,12,12,18950.0
2018,4,12,13,15950.0
2018,4,12,14,12950.0
2018,4,12,15,10950.0
2018,4,12,16,8950.0
2018,4,12,17,6950.0
2018,4,12,18,4950.0
2018,4,12,19,2950.0
2018,4,12,20,950.0
2018,4,12,21,950.0
2018,4,12,22,950.0
2018,4,12,23,950.0
2018,4,13,0,950.0
2018,4,13,1,950.0
2018,4,13,2,950.0
2018,4,13,3,950.0
2018,4,13,4,1950.0
2018,4,13,5,2950.0
2018,4,13,6,3950.0
2018,4,13,7,6950.0
2018,4,13,8,10950.0
2018,4,13,9,13950.0
2018,4,13,10,15950.0
2018,4,13,11,20950.0
2018,4,13,12,18950.0
2018,4,13,13,15950.0
2018,4,13,14,12950.0
2018,4,13,15,10950.0
2018,4,13,16,8950.0
2018,4,13,17,6950.0
2018,4,13,18,4950.0
2018,4,13,19,2950.0
2018,4,13,20,950.0
2018,4,13,21,950.0
2018,4,13,22,950.0
2018,4,13,23,950.0
2018,4,14,0,950.0
2018,4,14,1,950.0
2018,4,14,2,950.0
2018,4,14,3,950.0
2018,4,14,4,1950.0
2018,4,14,5,2950.0
2018,4,14,6,3950.0
2018,4,14,7,6950.0
2018,4,14,8,10950.0
2018,4,14,9,13950.0
2018,4,14,10,15950.0
2018,4,14,11,20950.0
2018,4,14,12,18950.0
2018,4,14,13,15950.0
2018,4,14,14,12950.0
2018,4,14,15,10950.0
2018,4,14,16,8950.0
2018,4,14,17,6950.0
2018,4,14,18,4950.0
2018,4,14,19,2950.0
2018,4,14,20,950.0
2018,4,14,21,950.0
2018,4,14,22,950.0
2018,4,14,23,950.0
2018,4,15,0,950.0
2018,4,15,1,950.0
2018,4,15,2,950.0
2018,4,15,3,950.0
2018,4,15,4,1950.0
2018,4,15,5,2950.0
2018,4,15,6,3950.0
2018,4,15,7,6950.0
2018,4,15,8,10950.0
2018,4,15,9,13950.0
2018,4,15,10,15950.0
2018,4,15,11,20950.0
2018,4,15,12,18950.0
2018,4,15,13,15950.0
2018,4,15,14,12950.0
2018,4,15,15,10950.0
2018,4,15,16,8950.0
2018,4,15,17,6950.0
2018,4,15,18,4950.0
2018,4,15,19,2950.0
